,year,name,race_id,weather_description,is_it_wet
613,1997,Hungarian Grand Prix,217,"Sunny, Dry Track, 27°C",Not Wet
614,1998,San Marino Grand Prix,194,"Sunny, 25 °C",Not Wet
615,1998,Spanish Grand Prix,195,Sunny and warm,Not Wet
616,1998,Monaco Grand Prix,196,Hot and sunny with temperatures reaching up to 22 °C (72 °F)[1],Not Wet
617,1998,Canadian Grand Prix,197,Cool and overcast with air temperatures reaching up to 16.0 °C (60.8 °F)Wind speeds up to 2.9 km/h (1.8 mph) reported[1],Not Wet
618,1998,French Grand Prix,198,"Sunny, warm",Not Wet
619,1998,British Grand Prix,199,"Rain, Wet Track",Wet
620,1998,Austrian Grand Prix,200,Sunny,Not Wet
621,1998,German Grand Prix,201,Cloudy but dry,Not Wet
622,1998,Hungarian Grand Prix,202,"Cloudy, hot, dry; 30 °C (86 °F)",Not Wet
623,1998,Belgian Grand Prix,203,Cold and wet with rain becoming heavier,Wet
624,1998,Italian Grand Prix,204,Sunny,Not Wet
625,1998,Luxembourg Grand Prix,205,"Cloudy, cold, dry",Not Wet
626,1998,Japanese Grand Prix,206,Fine,Not Wet
627,1998,Argentine Grand Prix,193,Cloudy with variable levels of dryness; temperatures reaching up to 19 °C (66 °F)[2],Not Wet
628,1998,Brazilian Grand Prix,192,"Mostly cloudy, 31 °C (88 °F)",Not Wet
629,1998,Australian Grand Prix,191,"Clear with maximum temperatures reaching 24 degrees at the start, increasing to 30 degrees by the end of the race.",Not Wet
630,1999,Brazilian Grand Prix,176,"Sunny, hot, dry 25 °C (77 °F)[1]",Not Wet
631,1999,San Marino Grand Prix,177,"Sunny, mild, dry, 23 °C",Not Wet
632,1999,Monaco Grand Prix,178,"Sunny, hot, dry",Not Wet
633,1999,Spanish Grand Prix,179,"Cloudy, hot, dry 22 °C (72 °F)[2]",Not Wet
634,1999,Canadian Grand Prix,180,Hot with temperatures approaching 31.0 °C (87.8 °F)Wind speeds up to 5.1 km/h (3.2 mph)[1]Track 41–43 °C (106–109 °F),Not Wet
635,1999,French Grand Prix,181,"Overcast, mild, dry at first, rain later on",Wet
636,1999,Hungarian Grand Prix,185,"Partially cloudy, hot, dry, Air: 25 °C (77 °F), Track 37 °C (99 °F)",Not Wet
637,1999,Austrian Grand Prix,183,"Overcast, mild, dry",Not Wet
638,1999,German Grand Prix,184,"Partially cloudy, very hot, dry",Not Wet
639,1999,Belgian Grand Prix,186,"Partially cloudy, mild, dry",Not Wet
640,1999,Italian Grand Prix,187,Hot and dry with temperatures reaching up to 30 °C (86 °F)[1],Not Wet
641,1999,European Grand Prix,188,Wet/Dry,Wet
642,1999,Malaysian Grand Prix,189,"Cloudy, hot, dry",Not Wet
643,1999,British Grand Prix,182,"Sunny, mild, dry",Not Wet
644,1999,Japanese Grand Prix,190,"Overcast, mild, dry",Not Wet
645,1999,Australian Grand Prix,175,Sunny and dry with temperatures reaching up to 19 °C (66 °F)[1],Not Wet
646,2000,Japanese Grand Prix,173,Dry/wet,Wet
647,2000,Malaysian Grand Prix,174,"Overcast, Very hot, Dry",Not Wet
648,2000,Australian Grand Prix,158,"Sunny,[2] Air Temp: 20 °C",Not Wet
649,2000,United States Grand Prix,172,"Cloudy, drying, Air 12&#160;°C (54&#160;°F);<br />Track 14&#160;°C (57&#160;°F)",Not Wet
650,2000,Brazilian Grand Prix,159,"Sunny, Air: 22 °C (72 °F), Track: 35 °C (95 °F)",Not Wet
651,2000,French Grand Prix,166,"Sunny, dry, Air Temp: 27°C",Not Wet
652,2000,Belgian Grand Prix,170,"Wet at start, drying, Air & track temperature; 15 °C (59 °F)",Wet
653,2000,Hungarian Grand Prix,169,"Partially cloudy, very hot, dry",Not Wet
654,2000,German Grand Prix,168,Dry/Wet,Wet
655,2000,Austrian Grand Prix,167,"Partially cloudy, dry",Not Wet
656,2000,Italian Grand Prix,171,"Sunny with temperatures reaching up to 29&#160;°C (84&#160;°F)<sup id=""cite_ref-4"" class=""reference""><a href=""#cite_note-4"">&#91;4&#93;</a></sup>",Not Wet
657,2000,Canadian Grand Prix,165,"Cloudy and raining; Air 17 °C (63 °F),Track 21 °C (70 °F)",Wet
658,2000,Monaco Grand Prix,164,Sunny,Not Wet
659,2000,European Grand Prix,163,"Dry at first, rain later on, Air: 11 °C (52 °F), Track: 12 °C (54 °F)",Wet
660,2000,Spanish Grand Prix,162,"Sunny, Mild, Dry",Not Wet
661,2000,San Marino Grand Prix,160,"Overcast, mild, dry; 16 °C (61 °F)",Not Wet
662,2000,British Grand Prix,161,"Sunny, mild, dry, Air Temp: 10 °C (50 °F)",Not Wet
663,2001,Belgian Grand Prix,154,"Overcast, mild, dry, Air Temp: 12 to 16 °C (54 to 61 °F)",Not Wet
664,2001,United States Grand Prix,156,"Sunny, cool, Air: 19–21 °C (66–70 °F);Track 27 °C (81 °F)",Not Wet
665,2001,San Marino Grand Prix,144,"Sunny. Air Temp: 14&#160;°C (57&#160;°F), Track 26&#160;°C (79&#160;°F)",Not Wet
666,2001,Brazilian Grand Prix,143,"Dry first, rain and thunderstorms later; Air temp: 25–30&#160;°C (77–86&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup> Track 27–40&#160;°C (81–104&#160;°F)",Wet
667,2001,Malaysian Grand Prix,142,"Rain and Thunderstorms at start, dry later; Air Temp at start: 32&#160;°C (90&#160;°F)",Wet
668,2001,Australian Grand Prix,141,"Cloudy, sunny later",Not Wet
669,2001,Monaco Grand Prix,147,"Warm and Sunny, Air Temp: 23&#160;°C (73&#160;°F), Track 36 to 39&#160;°C (97 to 102&#160;°F)",Not Wet
670,2001,Canadian Grand Prix,148,Sunny,Not Wet
671,2001,European Grand Prix,149,"Sunny, mild, dry, Air Temp: 21°C",Not Wet
672,2001,French Grand Prix,150,Sunny,Not Wet
673,2001,British Grand Prix,151,"Partially cloudy, mild, dry, Air Temp: 16&#160;°C (61&#160;°F), Track 27&#160;°C (81&#160;°F)",Not Wet
674,2001,German Grand Prix,152,"Partially cloudy, very hot, dry",Not Wet
675,2001,Hungarian Grand Prix,153,"Hot, dry and partially cloudy",Not Wet
676,2001,Italian Grand Prix,155,"Sunny, partly cloudy, Air: 19 to 20&#160;°C (66 to 68&#160;°F), Track 26&#160;°C (79&#160;°F)",Not Wet
677,2001,Japanese Grand Prix,157,"Cloudy, mild, dry, air temp: 24°C",Not Wet
678,2001,Spanish Grand Prix,145,"Overcast, Mild, Dry, Air Temp: 18°C",Not Wet
679,2001,Austrian Grand Prix,146,"Sunny, Air: 18 to 19 °C (64 to 66 °F), Track 18 to 32 °C (64 to 90 °F)",Not Wet
680,2002,Belgian Grand Prix,137,"Cloudy, Air: 17 °C (63 °F), Track 25 °C (77 °F)[1]",Not Wet
681,2002,Italian Grand Prix,138,"Sunny, hot, dry 23°C",Not Wet
682,2002,United States Grand Prix,139,Sunny with temperatures reaching up to 26.7 °C (80.1 °F);Wind speeds approaching a maximum of 18.70 km/h (11.62 mph)[2]Track 34 °C (93 °F),Not Wet
683,2002,Japanese Grand Prix,140,"Sunny, Air: 26 °C (79 °F), Track 30 °C (86 °F)",Not Wet
684,2002,Spanish Grand Prix,128,"Clear, Air Temp: 20°C",Not Wet
685,2002,Brazilian Grand Prix,126,"Clear, Air Temp: 30°C",Not Wet
686,2002,San Marino Grand Prix,127,"Scattered thunderstorms, but remaining dry. Air Temp: 18°C",Wet
687,2002,Austrian Grand Prix,129,"Clear, Air Temp: 20°C",Not Wet
688,2002,Hungarian Grand Prix,136,"Partially cloudy, hot and sunny, Air Temp: 28 °C (82 °F)[4]",Not Wet
689,2002,Malaysian Grand Prix,125,"Partially cloudy, hot, and dry",Not Wet
690,2002,German Grand Prix,135,"Fine, Air Temp: 28°C",Not Wet
691,2002,British Grand Prix,133,"Dry/Wet, Air Temp: 21°C",Wet
692,2002,European Grand Prix,132,"Mainly Fine, Air Temp: 18°C",Not Wet
693,2002,Canadian Grand Prix,131,Mostly fine and humid with temperatures reaching a maximum of 24.1 °C (75.4 °F)Wind speeds up to 8 km/h (5.0 mph)[1],Not Wet
694,2002,Monaco Grand Prix,130,Fine; air temperature 22 °C (72 °F),Not Wet
695,2002,Australian Grand Prix,124,"Cloudy at start, clearing to sunny skies.",Not Wet
696,2002,French Grand Prix,134,"Warm and sunny, Air Temp: 25°C",Not Wet
697,2003,French Grand Prix,117,"Cloudy, Air: 26 °C (79 °F), Track 35 °C (95 °F)",Not Wet
698,2003,Malaysian Grand Prix,109,"Fine, air temperature 34°C (93°F)",Not Wet
699,2003,Brazilian Grand Prix,110,Rainy: 20 °C (68 °F),Wet
700,2003,San Marino Grand Prix,111,Mostly cloudy with maximum ambient temperatures reaching 13 degrees during the day.,Not Wet
701,2003,Spanish Grand Prix,112,Clear,Not Wet
702,2003,Austrian Grand Prix,113,Mostly cloudy with isolated showers in the area,Wet
703,2003,Monaco Grand Prix,114,Fine,Not Wet
704,2003,European Grand Prix,116,Mostly cloudy with maximum ambient temperatures reaching 25 degrees celsius during the day.,Not Wet
705,2003,Australian Grand Prix,108,"Damp at beginning, dry later, cloudy, mild",Not Wet
706,2003,Italian Grand Prix,121,Sunny,Not Wet
707,2003,Hungarian Grand Prix,120,"Warm, dry and sunny, 28 °C (82 °F)",Not Wet
708,2003,German Grand Prix,119,Fine,Not Wet
709,2003,Canadian Grand Prix,115,Partly cloudy and mild with temperatures reaching a maximum of 19.3 °C (66.7 °F)Wind speeds up to 12.9 km/h (8.0 mph)[1]Track 32 °C (90 °F)[2],Not Wet
710,2003,British Grand Prix,118,"Sunny at start, cloudy later, Air: 24&#160;°C (75&#160;°F), Track 29&#160;°C (84&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
711,2003,United States Grand Prix,122,Scattered showers with temperatures up to 20.6 °C (69.1 °F);Wind speeds up to 25.93 km/h (16.11 mph)[2],Wet
712,2003,Japanese Grand Prix,123,"Cloudy, Air: 22&#160;°C (72&#160;°F), Track 25&#160;°C (77&#160;°F)",Not Wet
713,2004,Belgian Grand Prix,103,"Dry with temperatures reaching up to 15&#160;°C (59&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
714,2004,Italian Grand Prix,104,"Wet track at the start, dry later on",Wet
715,2004,Chinese Grand Prix,105,"Sunny with temperatures reaching up to 27&#160;°C (81&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
716,2004,Japanese Grand Prix,106,Sunny,Not Wet
717,2004,Brazilian Grand Prix,107,Dry/Wet,Wet
718,2004,German Grand Prix,101,Sunny,Not Wet
719,2004,Spanish Grand Prix,94,Clear,Not Wet
720,2004,Monaco Grand Prix,95,Dry and sunny,Not Wet
721,2004,European Grand Prix,96,"Cloudy at start, sunny later",Not Wet
722,2004,Canadian Grand Prix,97,Clear and mild with temperatures approaching 25.0 °C (77.0 °F)Wind speeds up to 5.8 km/h (3.6 mph)[1]Track 35 °C (95 °F)[2],Not Wet
723,2004,Hungarian Grand Prix,102,"Warm, dry and sunny, Air: 26&#160;°C (79&#160;°F), Track 42&#160;°C (108&#160;°F)",Not Wet
724,2004,Australian Grand Prix,90,Dry and cloudy<br />Air temperature 20&#160;°C (68&#160;°F),Not Wet
725,2004,United States Grand Prix,98,Fine with temperatures reaching up to 24 °C (75 °F);Wind speeds up to 20.55 km/h (12.77 mph)[2],Not Wet
726,2004,Bahrain Grand Prix,92,"Warm, dry and overcast",Not Wet
727,2004,San Marino Grand Prix,93,"Clear, air temp: 22°C",Not Wet
728,2004,French Grand Prix,99,Sunny,Not Wet
729,2004,British Grand Prix,100,"Cloudy, Air: 17&#160;°C (63&#160;°F), Track 27&#160;°C (81&#160;°F)<sup id=""cite_ref-2"" class=""reference""><a href=""#cite_note-2"">&#91;2&#93;</a></sup>",Not Wet
730,2004,Malaysian Grand Prix,91,"Dry, light rain at the startAir Temp 34 °C (93 °F)",Wet
731,2005,British Grand Prix,81,"Sunny, Air: 27 °C (81 °F), Track 47 °C (117 °F)",Not Wet
732,2005,Bahrain Grand Prix,73,"Sunny, 42 °C (108 °F)[1]",Not Wet
733,2005,Malaysian Grand Prix,72,"Fine, Air: 34–36°C (93–97°F) and Track: 44–50°C (111–122°F)",Not Wet
734,2005,Australian Grand Prix,71,"Cool, partly cloudy",Not Wet
735,2005,San Marino Grand Prix,74,Warm and cloudy,Not Wet
736,2005,German Grand Prix,82,"Cloudy with drizzle, but staying dry during the race. Air temp: 24°C.",Wet
737,2005,French Grand Prix,80,"Sunny, Air: 32 °C (90 °F), Track 53 °C (127 °F)",Not Wet
738,2005,Canadian Grand Prix,78,Cloudy and hot with temperatures approaching 32.5 °C (90.5 °F)Wind speeds up to 5.1 km/h (3.2 mph)[1]Track 43–47 °C (109–117 °F),Not Wet
739,2005,United States Grand Prix,79,"Cloudy, temperatures up to 25.0 °C (77.0 °F); wind speeds up to 17.9 km/h (11.1 mph)[4]",Not Wet
740,2005,European Grand Prix,77,"Partly cloudy, hot and dry",Not Wet
741,2005,Monaco Grand Prix,76,Fine,Not Wet
742,2005,Spanish Grand Prix,75,"Sunny, warm",Not Wet
743,2005,Hungarian Grand Prix,83,"Sunny, Air: 34 °C (93 °F), Track 45 °C (113 °F)",Not Wet
744,2005,Turkish Grand Prix,84,Sunny; 30°C Air; 45°C Track,Not Wet
745,2005,Belgian Grand Prix,86,Wet and dry,Wet
746,2005,Italian Grand Prix,85,Sunny,Not Wet
747,2005,Chinese Grand Prix,89,Sunny,Not Wet
748,2005,Japanese Grand Prix,88,Partially cloudy and dry with temperatures reaching up to 25 °C (77 °F)[2],Not Wet
749,2005,Brazilian Grand Prix,87,"Cloudy, dry, Air: 23 °C (73 °F), Track 22 °C (72 °F)",Not Wet
750,2006,Chinese Grand Prix,68,"Cloudy, wet track that progressively dried up.<br />Rainy during the last few laps.",Wet
751,2006,Brazilian Grand Prix,70,"Temperatures reaching up to 23&#160;°C (73&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
752,2006,Italian Grand Prix,67,"Warm and sunny with temperatures reaching up to 27&#160;°C (81&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
753,2006,Turkish Grand Prix,66,"Sunny, hot",Not Wet
754,2006,Hungarian Grand Prix,65,"Cool and rainy with temperatures reaching up to 20&#160;°C (68&#160;°F)<sup id=""cite_ref-4"" class=""reference""><a href=""#cite_note-4"">&#91;4&#93;</a></sup>",Wet
755,2006,German Grand Prix,64,"Sunny, warm",Not Wet
756,2006,Canadian Grand Prix,61,"Sunny and warm with temperatures reaching up to 28&#160;°C (82&#160;°F); wind speeds up to 4.1 kilometres per hour (2.5&#160;mph)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
757,2006,Australian Grand Prix,55,Cloudy with sunny breaks. Air temperature 20°C,Not Wet
758,2006,British Grand Prix,60,Sunny,Not Wet
759,2006,Monaco Grand Prix,59,Fine,Not Wet
760,2006,Spanish Grand Prix,58,Sunny,Not Wet
761,2006,San Marino Grand Prix,56,Sunny,Not Wet
762,2006,French Grand Prix,63,"Sunny, warm",Not Wet
763,2006,United States Grand Prix,62,"Sunny, hot",Not Wet
764,2006,Malaysian Grand Prix,54,"Fine, Air Temp: 33°C, Wind Speed: 1.5 m/s, Humidity: 61%",Not Wet
765,2006,Japanese Grand Prix,69,Fine,Not Wet
766,2006,Bahrain Grand Prix,53,"Fine, Dry and Hot<br />Air Temp 23&#160;°C (73&#160;°F)<sup id=""cite_ref-weather_1-0"" class=""reference""><a href=""#cite_note-weather-1"">&#91;1&#93;</a></sup><br />Track Temp 40&#160;°C (104&#160;°F)<sup id=""cite_ref-weather_1-1"" class=""reference""><a href=""#cite_note-weather-1"">&#91;1&#93;</a></sup> dropping to <span class=""nowrap"">34&#160;°C (93&#160;°F)</span>",Not Wet
767,2006,European Grand Prix,57,No weather description,Not Wet
768,2007,Monaco Grand Prix,40,"Cloudy, air temp 24–27&#160;°C (75–81&#160;°F), track temp 33–42&#160;°C (91–108&#160;°F)",Not Wet
769,2007,Brazilian Grand Prix,52,"37&#160;°C (Air), 63&#160;°C (Track)",Not Wet
770,2007,Chinese Grand Prix,51,Intermittent light rain,Wet
771,2007,Japanese Grand Prix,50,Very heavy rain,Wet
772,2007,Belgian Grand Prix,49,"Partly cloudy, mild and dry",Not Wet
773,2007,Italian Grand Prix,48,Sunny,Not Wet
774,2007,Turkish Grand Prix,47,Sunny,Not Wet
775,2007,Malaysian Grand Prix,37,"Sunny<sup id=""cite_ref-Race_Report_1-1"" class=""reference""><a href=""#cite_note-Race_Report-1"">&#91;1&#93;</a></sup>",Not Wet
776,2007,Hungarian Grand Prix,46,"Sunny, temperatures reaching up to 27&#160;°C (81&#160;°F)<sup id=""cite_ref-4"" class=""reference""><a href=""#cite_note-4"">&#91;4&#93;</a></sup>",Not Wet
777,2007,Bahrain Grand Prix,38,"Sunny, dry, windy",Not Wet
778,2007,British Grand Prix,44,Dry and sunny,Not Wet
779,2007,French Grand Prix,43,Cloudy,Not Wet
780,2007,United States Grand Prix,42,Warm (33C/91F) and clear,Not Wet
781,2007,Canadian Grand Prix,41,"Warm with temperatures approaching 26&#160;°C (79&#160;°F); wind speeds up to 5.8 kilometres per hour (3.6&#160;mph)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
782,2007,Spanish Grand Prix,39,Sunny and warm,Not Wet
783,2007,European Grand Prix,45,Heavy Rain on Lap 1. Drying track at restart. Light Rain before the finish.,Wet
784,2007,Australian Grand Prix,36,"Clear with temperatures reaching up to 21&#160;°C (70&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
785,2008,Brazilian Grand Prix,35,"Rain at beginning and end, otherwise drying",Wet
786,2008,Hungarian Grand Prix,28,"Sunny; Air 30–31 °C (86–88 °F), Track 40–43 °C (104–109 °F)",Not Wet
787,2008,Chinese Grand Prix,34,Dry,Not Wet
788,2008,Japanese Grand Prix,33,Cloudy with temperatures reaching up to 17 °C (63 °F)[4],Not Wet
789,2008,Singapore Grand Prix,32,"Dry, Air Temp: 28 °C (82 °F), Wind Speed: 2.2 metres per second (7.2 ft/s), Humidity: 79%",Not Wet
790,2008,Italian Grand Prix,31,"Heavy rain, dry towards the end",Wet
791,2008,Belgian Grand Prix,30,"Cloudy, rain in last 3 laps",Wet
792,2008,European Grand Prix,29,Sunny,Not Wet
793,2008,German Grand Prix,27,"Cloudy, later sunny[1]",Not Wet
794,2008,Malaysian Grand Prix,19,"Sunny, partly cloudy",Not Wet
795,2008,French Grand Prix,25,Dry at first; light rain in the final stages,Wet
796,2008,Australian Grand Prix,18,"Clear, dry, air temperature of 39 °C (102 °F).",Not Wet
797,2008,Bahrain Grand Prix,20,Dry,Not Wet
798,2008,British Grand Prix,26,"Rain, later drying",Wet
799,2008,Canadian Grand Prix,24,"Hot with temperatures approaching 31&#160;°C (88&#160;°F); wind speeds up to 8.9 kilometres per hour (5.5&#160;mph)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
800,2008,Monaco Grand Prix,23,"Wet, drying later.",Wet
801,2008,Turkish Grand Prix,22,"Sunny with temperatures reaching up to 17&#160;°C (63&#160;°F)<sup id=""cite_ref-3"" class=""reference""><a href=""#cite_note-3"">&#91;3&#93;</a></sup>",Not Wet
802,2008,Spanish Grand Prix,21,Sunny,Not Wet
803,2009,Australian Grand Prix,1,"Sunny with temperatures reaching up to 27&#160;°C (81&#160;°F)<sup id=""cite_ref-2"" class=""reference""><a href=""#cite_note-2"">&#91;2&#93;</a></sup>",Not Wet
804,2009,Turkish Grand Prix,7,Sunny,Not Wet
805,2009,Monaco Grand Prix,6,Sunny,Not Wet
806,2009,Spanish Grand Prix,5,"Warm, Sunny",Not Wet
807,2009,Bahrain Grand Prix,4,Sunny,Not Wet
808,2009,Chinese Grand Prix,3,Rain,Wet
809,2009,Malaysian Grand Prix,2,"Dry start, with heavy rain and thunderstorm/monsoon later",Wet
810,2009,British Grand Prix,8,"Dry, overcast",Not Wet
811,2009,Abu Dhabi Grand Prix,17,Dry,Not Wet
812,2009,Japanese Grand Prix,15,"Sunny, Dry",Not Wet
813,2009,Singapore Grand Prix,14,Hot and Dry,Not Wet
814,2009,Italian Grand Prix,13,Mainly sunny,Not Wet
815,2009,Belgian Grand Prix,12,Clear but Mild,Not Wet
816,2009,European Grand Prix,11,Hot and dry with temperatures reaching up to 33 °C (91 °F)[1],Not Wet
817,2009,Hungarian Grand Prix,10,Sunny25 °C (77 °F)[3],Not Wet
818,2009,German Grand Prix,9,Sunny and overcast,Not Wet
819,2009,Brazilian Grand Prix,16,Partially cloudy and dry,Not Wet
820,2010,Brazilian Grand Prix,354,Clear; 25&#160;°C (77&#160;°F),Not Wet
821,2010,Italian Grand Prix,350,Sunny,Not Wet
822,2010,Japanese Grand Prix,352,Sunny,Not Wet
823,2010,Bahrain Grand Prix,337,Sunny,Not Wet
824,2010,Australian Grand Prix,338,Overcast with light rain at start,Wet
825,2010,Malaysian Grand Prix,339,"Mainly cloudy, dry",Not Wet
826,2010,Chinese Grand Prix,340,"Cloudy, rain",Wet
827,2010,Spanish Grand Prix,341,"Mainly cloudy, dry",Not Wet
828,2010,Monaco Grand Prix,342,"Mainly cloudy, dry",Not Wet
829,2010,Korean Grand Prix,353,"Rain; Air 20&#160;°C (68&#160;°F), Track 18&#160;°C (64&#160;°F)",Wet
830,2010,Turkish Grand Prix,343,Air: 28 to 29&#160;°C (82 to 84&#160;°F) Track: 39 to 49&#160;°C (102 to 120&#160;°F),Not Wet
831,2010,European Grand Prix,345,"Dry<sup id=""cite_ref-:6_3-0"" class=""reference""><a href=""#cite_note-:6-3"">&#91;3&#93;</a></sup>",Not Wet
832,2010,British Grand Prix,346,Mainly sunny,Not Wet
833,2010,German Grand Prix,347,"Mainly cloudy, dry<sup id=""cite_ref-f1racing_4-0"" class=""reference""><a href=""#cite_note-f1racing-4"">&#91;4&#93;</a></sup>",Not Wet
834,2010,Abu Dhabi Grand Prix,355,Dry[3]Air Temp 28 °C (82 °F)[3]Track Temp 33 °C (91 °F) dropping to 29 °C (84 °F)[3],Not Wet
835,2010,Belgian Grand Prix,349,Intermittent rain,Wet
836,2010,Singapore Grand Prix,351,"Clear; Air temp 29 to 30&#160;°C (84 to 86&#160;°F), Track temp 31&#160;°C (88&#160;°F)<sup id=""cite_ref-autosportrace_6-0"" class=""reference""><a href=""#cite_note-autosportrace-6"">&#91;5&#93;</a></sup><sup id=""cite_ref-f1racing_7-0"" class=""reference""><a href=""#cite_note-f1racing-7"">&#91;6&#93;</a></sup>",Not Wet
837,2010,Canadian Grand Prix,344,"Warm with temperatures approaching 26&#160;°C (79&#160;°F); wind speeds up to 4.9 kilometres per hour (3.0&#160;mph)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
838,2010,Hungarian Grand Prix,348,"Mainly sunny<br />28&#160;°C (82&#160;°F)<sup id=""cite_ref-1"" class=""reference""><a href=""#cite_note-1"">&#91;1&#93;</a></sup>",Not Wet
839,2011,Indian Grand Prix,857,Fine and DryAir Temp 30 °C (86 °F)[1],Not Wet
840,2011,Abu Dhabi Grand Prix,858,Fine and DryAir Temp 25 °C (77 °F)[1],Not Wet
841,2011,Brazilian Grand Prix,859,FineAir Temp 24 °C (75 °F)  Track Temp 43 °C (109 °F)[1],Not Wet
842,2011,Australian Grand Prix,841,"Sunny, 18°C",Not Wet
843,2011,Canadian Grand Prix,847,"Wet at start, very heavy rain later, after rain stops, track drying towards the end. Temperatures up to 27&#160;°C (81&#160;°F); wind speeds up to 12 kilometres per hour (7.5&#160;mph)<sup id=""cite_ref-2"" class=""reference""><a href=""#cite_note-2"">&#91;2&#93;</a></sup>",Wet
844,2011,Monaco Grand Prix,846,"Sunny, Fine and Dry<sup id=""cite_ref-weather_2-0"" class=""reference""><a href=""#cite_note-weather-2"">&#91;2&#93;</a></sup><br />Air Temp 24&#160;°C (75&#160;°F)<sup id=""cite_ref-weather_2-1"" class=""reference""><a href=""#cite_note-weather-2"">&#91;2&#93;</a></sup><br />Track Temp 44&#160;°C (111&#160;°F)<sup id=""cite_ref-weather_2-2"" class=""reference""><a href=""#cite_note-weather-2"">&#91;2&#93;</a></sup>",Not Wet
845,2011,Korean Grand Prix,856,"Dry, light rain at the startAir Temp 21 °C (70 °F)[2]",Wet
846,2011,British Grand Prix,849,"Wet track at start; subsequently drying<sup id=""cite_ref-weather_1-0"" class=""reference""><a href=""#cite_note-weather-1"">&#91;1&#93;</a></sup><br />Air Temp 20&#160;°C (68&#160;°F)<sup id=""cite_ref-weather_1-1"" class=""reference""><a href=""#cite_note-weather-1"">&#91;1&#93;</a></sup><br />Track Temp 22&#160;°C (72&#160;°F)<sup id=""cite_ref-weather_1-2"" class=""reference""><a href=""#cite_note-weather-1"">&#91;1&#93;</a></sup>",Wet
847,2011,German Grand Prix,850,"Cloudy, (light) rain at start",Wet
